time_basis,test,level,run,segment,marker,time,vision_x,vision_y,vision_z,mocap_x_interp,mocap_y_interp,mocap_z_interp,error_x,error_y,error_z,error_3d,target_x,target_y,target_z,roll_deg,pitch_deg,yaw_deg,marker_x,marker_y,marker_z,absolute_x,absolute_y,absolute_z,centered_x,centered_y,centered_z,run_reference_roll_deg,run_reference_pitch_deg,run_reference_yaw_deg
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432960.98,0.9464691873932812,-1.7209089456703452,1.375167006909018,0.870724904537201,-1.7245074033737182,1.3528167963027955,0.0757442828560802,0.0035984577033729,0.0223502106062225,0.0790548998947399,0.875,-1.734,1.35,1.0014539957046509,0.8573725819587708,2.417637825012207,1.2701,-1.7805,1.35,0.9446904135018552,-1.7350442750986843,1.381044370667898,0.9443364998603933,-1.7374441126895603,1.3807523561059432,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.12,0.8796356537599901,-1.7138728078579786,1.369822420179536,0.8747145293257919,-1.731390164489417,1.3554455991578385,0.0049211244341982,0.0175173566314383,0.0143768210216974,0.0231898303516818,0.875,-1.734,1.35,-0.1565281748771667,1.00571870803833,2.476339817047119,1.2701,-1.7805,1.35,0.8775237151422923,-1.730734405654066,1.3764908087052499,0.8771460025526212,-1.7336492425015444,1.376204563936243,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.27,0.8593359803721379,-1.7149756272139849,1.366919620018585,0.8743663311004639,-1.7353484272956847,1.3562814474105835,-0.015030350728326,0.0203728000816998,0.0106381726080013,0.0274614847126485,0.875,-1.734,1.35,-1.8576523065567014,0.8669338226318359,2.257612466812134,1.2701,-1.7805,1.35,0.8573239235188022,-1.7306832349118013,1.3709999379129614,0.8569538647354529,-1.733759459266749,1.3707939789204613,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.41,0.8593111040120363,-1.7184558160623975,1.3692417553829843,0.8706649124622345,-1.7319637894630433,1.358426284790039,-0.0113538084501982,0.0135079734006458,0.0108154705929452,0.0206965870583343,0.875,-1.734,1.35,-1.401699423789978,0.8571414351463318,0.964152455329895,1.2701,-1.7805,1.35,0.8586286255640216,-1.7249195874388537,1.373861448761787,0.8582136156269129,-1.7279812605695568,1.3736353835258612,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.55,0.8866517190946703,-1.7257417499846224,1.3707908922268972,0.8649810254573822,-1.7243953347206116,1.3599932193756104,0.0216706936372881,-0.0013464152640108,0.0107976728512868,0.024249155362358,0.875,-1.734,1.35,2.058908224105835,-1.3186631202697754,-0.45061844587326055,1.2701,-1.7805,1.35,0.8866662205165347,-1.7235067030681765,1.3639144575695892,0.886242772617096,-1.7263323025911463,1.3635203852357134,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.7,0.8661732599959961,-1.724560634730795,1.3530304917730989,0.8623109459877014,-1.7218875885009766,1.35501229763031,0.0038623140082947,-0.0026730462298183,-0.0019818058572111,0.0050980584638754,0.875,-1.734,1.35,2.7200551033020024,-1.8212083578109737,0.0880156606435775,1.2701,-1.7805,1.35,0.866111590004508,-1.7253880022900685,1.3428417840836373,0.8657217104621413,-1.7283895094317547,1.3423905663454514,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.84,0.8873651581768578,-1.7203295463837858,1.3604796898613842,0.8653725838195704,-1.7284169143865786,1.3499886291133838,0.0219925743572874,0.0080873680027928,0.0104910607480004,0.0256737454161181,0.875,-1.734,1.35,0.2769215703010559,-0.0059504969976842,2.3821043968200684,1.2701,-1.7805,1.35,0.8851960133031405,-1.7363407304760154,1.3607306324757373,0.8848698392205823,-1.7392050985921341,1.3604269303697683,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432961.98,0.8606942101793859,-1.7097858798872216,1.3598516585792528,0.8681817531585694,-1.7345402240753174,1.3491196870803832,-0.0074875429791835,0.0247543441880957,0.0107319714988696,0.0280002869324651,0.875,-1.734,1.35,-1.2058831453323364,0.5850707292556763,4.181161880493164,1.2701,-1.7805,1.35,0.8567205207850642,-1.7396250408687841,1.3625413946089506,0.8564194662086659,-1.7427116389177595,1.3622922100357353,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432962.14,0.8605927430337856,-1.7057698574693212,1.360135084295884,0.867957064912745,-1.73414451569126,1.3514668738834252,-0.0073643218789594,0.0283746582219388,0.0086682104124586,0.030569467409548,0.875,-1.734,1.35,-1.7998360395431523,0.9660052061080933,3.8609344959259033,1.2701,-1.7805,1.35,0.8566602298790011,-1.7332200785703746,1.3646858147965095,0.8563108261359983,-1.7363101880611875,1.3644667811932285,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432962.29,0.887417067013171,-1.711545579115727,1.3689447588604882,0.8646477580070495,-1.7264126777648925,1.3561585903167723,0.0227693090061215,0.0148670986491654,0.0127861685437156,0.0300492622353455,0.875,-1.734,1.35,-0.4382425844669342,-0.433910995721817,2.7991416454315186,1.2701,-1.7805,1.35,0.8843709592542949,-1.7301796576809947,1.365518167464803,0.8839970764286875,-1.7330416086212364,1.365234065268164,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432962.43,0.9077015169540736,-1.7138692923037755,1.3706119104385777,0.8629291415214538,-1.7164819836616516,1.3628565907478332,0.0447723754326198,0.0026126913578761,0.0077553196907445,0.0455141378202051,0.875,-1.734,1.35,0.5890337824821472,-1.216005802154541,1.0110129117965698,1.2701,-1.7805,1.35,0.906215802307136,-1.7204959576175156,1.3636002993054526,0.9057705367341327,-1.7231851335142916,1.363274443496684,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432962.57,0.9153582230999322,-1.720503288723056,1.3725886037216928,0.8647775650024414,-1.709018862247467,1.3679396510124209,0.0505806580974907,-0.0114844264755891,0.0046489527092721,0.0520759808965853,0.875,-1.734,1.35,1.523820400238037,-0.8903737664222717,-1.806027889251709,1.2701,-1.7805,1.35,0.9170730099740846,-1.7099641880165228,1.3686607127794161,0.9165450536365143,-1.712564454522586,1.3683095664329064,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432962.86,0.8684058550012344,-1.73127423401803,1.3761101262687083,0.8768240144274088,-1.7070566867540642,1.371749974855252,-0.0084181594261744,-0.0242175472639658,0.0043601514134563,0.0260070360471003,0.875,-1.734,1.35,0.7501705288887024,0.0792964696884155,-4.439669132232666,1.2701,-1.7805,1.35,0.8734322217462793,-1.7006749933123844,1.3773082928640403,0.8728320777091647,-1.70360319027467,1.3769847999688383,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.0,0.907246877294934,-1.7373910506216383,1.3831327066355217,0.8832885026931763,-1.7103757858276367,1.3691673278808594,0.0239583746017577,-0.0270152647940016,0.0139653787546623,0.038715113963533,0.875,-1.734,1.35,0.4663960933685302,1.120091199874878,-5.095415115356445,1.2701,-1.7805,1.35,0.9132064237568136,-1.7056691050646535,1.3905691856196727,0.9126350337468028,-1.708296155123591,1.3902982519345868,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.15,0.8985881474752601,-1.7441939685652914,1.3816161045764537,0.8875410872657429,-1.7145928178512642,1.364799674278834,0.0110470602095171,-0.0296011507140272,0.0168164302976197,0.0357918704571576,0.875,-1.734,1.35,0.7928153276443481,0.5870116353034973,-6.309750556945801,1.2701,-1.7805,1.35,0.9051267774641089,-1.7040600365599787,1.3859199300465148,0.9045467287208867,-1.7067450376590978,1.385633887533113,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.29,0.9108772989930464,-1.7498153788207342,1.3764883905698282,0.889725661277771,-1.7185537338256835,1.3600521087646484,0.0211516377152753,-0.0312616449950506,0.0164362818051797,0.0411683566032714,0.875,-1.734,1.35,1.024521827697754,0.0773683860898017,-6.338926792144775,1.2701,-1.7805,1.35,0.9164451725644016,-1.7108210178406955,1.3775178525209795,0.9159200439250814,-1.7134254747267028,1.3772341055435366,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.43,0.8994138992395584,-1.7497474483713262,1.3708208312574806,0.8911935925483704,-1.7245780944824218,1.3581365823745728,0.008220306691188,-0.0251693538889044,0.0126842488829077,0.0293591550799004,0.875,-1.734,1.35,1.8798359632492063,0.5588751435279846,-5.329006195068359,1.2701,-1.7805,1.35,0.9040366950244216,-1.716170944317116,1.3754330707586027,0.9035494038552414,-1.7188725749355422,1.3751024438801034,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.59,0.9256107199675336,-1.7486442798388475,1.3798936384159963,0.8896785140037536,-1.7363237380981444,1.3583171010017394,0.0359322059637799,-0.012320541740703,0.0215765374142569,0.0436859947923444,0.875,-1.734,1.35,0.3961229920387268,1.0216041803359983,-3.187567949295044,1.2701,-1.7805,1.35,0.9284942375841256,-1.7297782985440335,1.3862504161038192,0.928104272923109,-1.7322952109864425,1.386006965427902,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.72,0.861732609031763,-1.747462159982988,1.3692946906729326,0.8845810174942017,-1.7470847964286806,1.3558649182319642,-0.0228484084624387,-0.0003773635543073,0.0134297724409684,0.0265056778886101,0.875,-1.734,1.35,-1.2613204717636108,1.0088450908660889,-0.8534722924232483,1.2701,-1.7805,1.35,0.8626663198637585,-1.7409721895108934,1.3757499214743443,0.8623714552786466,-1.744001888534539,1.37555448387702,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432963.87,0.8719457839958795,-1.740471079505823,1.3663198366853817,0.8774270662127668,-1.753739503442735,1.3516115327552718,-0.0054812822168872,0.013268423936912,0.0147083039301099,0.0205530954605692,0.875,-1.734,1.35,-1.1202571392059326,0.0065559782087802,2.035717248916626,1.2701,-1.7805,1.35,0.8707658578202933,-1.7543284896794744,1.3655796727938334,0.8705740632106809,-1.7572984157069862,1.3653669641157176,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.01,0.8611450390481237,-1.7300054265988327,1.3534972195291186,0.8704774856567383,-1.7563573122024536,1.3456877470016475,-0.0093324466086146,0.0263518856036208,0.0078094725274708,0.02902592454559,0.875,-1.734,1.35,-0.8325453996658325,-1.1222586631774902,4.529247283935547,1.2701,-1.7805,1.35,0.858455348171839,-1.762410194293756,1.3447528936227822,0.8583349138635906,-1.7654883597246211,1.3444993573221444,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.16,0.8579568796609278,-1.7186447261153672,1.3469097282080973,0.8671434781234765,-1.7551964939899158,1.3427445234882776,-0.0091865984625486,0.0365517678745486,0.0041652047198197,0.037917993834392,0.875,-1.734,1.35,-1.022747278213501,-0.4796471297740935,6.485483646392822,1.2701,-1.7805,1.35,0.8536643188213251,-1.7656517452317841,1.3423561069140904,0.8535694489449651,-1.76877578709965,1.3420994177699386,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.31,0.8554954249110559,-1.707564457643855,1.3513937363031483,0.8648919765626737,-1.749962808056521,1.344831310760351,-0.0093965516516177,0.0423983504126661,0.0065624255427974,0.0439201631333663,0.875,-1.734,1.35,-0.5347920656204224,-0.0991766527295112,6.87819766998291,1.2701,-1.7805,1.35,0.8497428621469696,-1.7577323440426544,1.349995249419545,0.8495844035162824,-1.760877772525565,1.3496986244263955,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.45,0.8483405072961998,-1.7034299497100842,1.3543466225970902,0.8615312874317169,-1.741584062576294,1.35043203830719,-0.0131907801355171,0.0381541128662097,0.0039145842899002,0.0405593020077239,0.875,-1.734,1.35,-0.1620541512966156,-0.0833017826080322,5.429550647735596,1.2701,-1.7805,1.35,0.8429336472266318,-1.7436719630754949,1.3535154260117732,0.8426679862352517,-1.7468628565836066,1.3531893035690725,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.6,0.8628166367166024,-1.7104986124401342,1.3599911791265342,0.8560164570808411,-1.7318261861801147,1.3552663326263428,0.0068001796357612,0.0213275737399805,0.0047248465001914,0.0228786367418012,0.875,-1.734,1.35,0.3177410960197449,-0.3857413828372955,2.886804580688477,1.2701,-1.7805,1.35,0.8597502861664208,-1.7311588951803367,1.3576369928607872,0.8593883901542109,-1.7342135097406985,1.357300019550453,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.74,0.8989003561320654,-1.7202783836009874,1.3687059760939628,0.8499942064285279,-1.723747396469116,1.3572027444839478,0.0489061497035375,0.0034690128681287,0.0115032316100149,0.0503603997857217,0.875,-1.734,1.35,1.0771387815475464,-0.45926418900489807,1.4401817321777344,1.2701,-1.7805,1.35,0.8973661382958802,-1.7299927343453736,1.3668587273020922,0.8969877856061531,-1.732749539966286,1.3665197235965962,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432964.89,0.907121102970928,-1.7199450378462695,1.3695393951818964,0.8439937821477498,-1.7192423934826315,1.3569983957297729,0.0631273208231781,-0.0007026443636379,0.0125409994521237,0.0643648118980579,0.875,-1.734,1.35,0.9834408462047579,-1.40406996011734,2.1243972778320312,1.2701,-1.7805,1.35,0.9047436962420746,-1.7338007021811759,1.3616755291756322,0.9043982252744287,-1.7364998000497331,1.3613386710358737,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.03,0.8775852729939524,-1.708876159115124,1.3585355037539202,0.8418516874313354,-1.7196982979774476,1.353215515613556,0.0357335855626169,0.0108221388623235,0.0053199881403642,0.0377135267580466,0.875,-1.734,1.35,0.8151459097862244,-1.5062658786773682,3.972859144210816,1.2701,-1.7805,1.35,0.8734598078734759,-1.736379604153696,1.349232546896021,0.8731436191512421,-1.7393297842736315,1.3488662608026838,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.18,0.8345681913862724,-1.6921016029579656,1.342812778521427,0.8450643318042101,-1.723000932985984,1.34815893007383,-0.0104961404179377,0.0308993300280182,-0.0053461515524031,0.0330683972438145,0.875,-1.734,1.35,0.6663818955421448,-1.4032975435256958,6.341959476470947,1.2701,-1.7805,1.35,0.8277399747140657,-1.740644144577452,1.333177161830046,0.8274695864279604,-1.743959543862441,1.3327662797738808,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.32,0.8493840740414904,-1.6836779797629904,1.341593366619077,0.8532384983190685,-1.7271831680040446,1.3440912714217692,-0.003854424277578,0.0435051882410542,-0.0024979048026922,0.0437469715386614,0.875,-1.734,1.35,0.0373844057321548,-1.1586796045303345,8.185620307922363,1.2701,-1.7805,1.35,0.840136128068488,-1.7445244770080406,1.3331507857209695,0.8398931667405791,-1.747752446650299,1.3327737465125853,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.47,0.8730155071782775,-1.679945465065552,1.3485557242085102,0.865970562804829,-1.7313267209313132,1.3404576995156028,0.0070449443734484,0.0513812558657611,0.0080980246929074,0.0524904057851978,0.875,-1.734,1.35,-0.7158243060112,0.2556484937667846,9.825559616088867,1.2701,-1.7805,1.35,0.8616768968437123,-1.7492094052708007,1.3490713678818114,0.8614547054482365,-1.7522709812755795,1.3487587866869917,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.61,0.8872889880193786,-1.6790941093463014,1.3561635840576127,0.8766494083252656,-1.7321706778237502,1.3401977295163086,0.010639579694113,0.0530765684774487,0.0159658545413041,0.0564378533312773,0.875,-1.734,1.35,-1.9511563777923582,1.3469104766845703,9.858598709106444,1.2701,-1.7805,1.35,0.8757204515434163,-1.7459575426481968,1.361704944280627,0.8754660055502539,-1.748912320383966,1.3614736324869314,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.76,0.883034287770535,-1.6815331090923913,1.361009661249946,0.8821540355682373,-1.726327109336853,1.3436727285385133,0.0008802522022977,0.0447940002444617,0.0173369327114327,0.0480400513913259,0.875,-1.734,1.35,-0.6199780702590942,1.6053462028503418,7.738300800323486,1.2701,-1.7805,1.35,0.8736445404133028,-1.734381969299667,1.3707778615041077,0.8732961436210236,-1.7373419611780903,1.370484310295425,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432965.9,0.9084971877466248,-1.694237570601734,1.3644561289733426,0.8815760612487793,-1.7189006805419922,1.3465142250061035,0.0269211264978455,0.0246631099402581,0.017941903967239,0.0406808058156163,0.875,-1.734,1.35,1.8421869277954106,0.7400178909301758,5.332522869110107,1.2701,-1.7805,1.35,0.9023441251265215,-1.7287003655755475,1.371890513691322,0.9019475842416536,-1.731424559048936,1.371498374052164,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.05,0.9035454174246884,-1.7006261684127535,1.3602040871127987,0.8792150020599365,-1.7157055735588074,1.350838840007782,0.0243304153647518,0.0150794051460538,0.0093652471050167,0.0301175268692204,0.875,-1.734,1.35,2.058103561401367,-0.594752311706543,2.903420209884644,1.2701,-1.7805,1.35,0.8998755780521968,-1.719718943571351,1.359260396645214,0.8994255750354109,-1.722462139695231,1.3588482665878496,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.2,0.8826056648766781,-1.709656987592091,1.3568476569578931,0.8798332214355469,-1.7186229228973389,1.3545849323272705,0.0027724434411312,0.0089659353052478,0.0022627246306226,0.0096537226646608,0.875,-1.734,1.35,0.7914051413536072,-0.3712556362152099,0.0004521237278822,1.2701,-1.7805,1.35,0.88256253521553,-1.7097613846924822,1.3553145327457863,0.8820421690823925,-1.7126475154191358,1.3549641479863606,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.34,0.9271158459743812,-1.7299266278755343,1.3743609052137415,0.8844101634852269,-1.7228622883852085,1.3549166452379025,0.0427056824891542,-0.007064339490326,0.019444259975839,0.0474527075656074,0.875,-1.734,1.35,-0.21768119931221006,0.538733720779419,-1.7120853066444397,1.2701,-1.7805,1.35,0.9290249991913224,-1.7196169357082747,1.3773924421940094,0.9285651772125495,-1.722138486010802,1.377150471303006,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.48,0.9326794146176792,-1.7358223789752665,1.3766965757340688,0.8889912128448486,-1.7256581783294678,1.3523612022399902,0.0436882017728306,-0.0101642006457987,0.0243353734940785,0.0510311703962187,0.875,-1.734,1.35,-0.3791971802711487,0.8360706567764282,-1.6281975507736206,1.2701,-1.7805,1.35,0.9345110686299726,-1.7260894221323613,1.3813210244745484,0.9340978326337784,-1.728568478758243,1.3810983768518743,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.63,0.8814242235331342,-1.729077602757618,1.363502502483428,0.8917335168747093,-1.7254780150997224,1.348476966067324,-0.010309293341575,-0.0035995876578955,0.015025536416104,0.018574318428981,0.875,-1.734,1.35,-0.6503097414970398,0.7752673029899597,-0.1627116054296493,1.2701,-1.7805,1.35,0.881782615534258,-1.7278246888846482,1.368175814814618,0.8813900169909565,-1.73071640129956,1.3679327112599289,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.77,0.8771041874546139,-1.719948424000426,1.3588014972497435,0.8921723604202271,-1.7221396565437317,1.345928680896759,-0.0150681729656131,0.0021912325433057,0.0128728163529845,0.0199389251826206,0.875,-1.734,1.35,0.0759864225983619,1.2112661600112915,1.1270928382873535,1.2701,-1.7805,1.35,0.8762649069333919,-1.7276967535796814,1.3671873507199008,0.8758697458797708,-1.7306335166039648,1.3668970103299416,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432966.92,0.885767170709862,-1.712790622405396,1.360840837685542,0.888546621799469,-1.7176823377609254,1.345172381401062,-0.0027794510896069,0.0048917153555294,0.0156684562844802,0.0166479653356711,0.875,-1.734,1.35,1.05047607421875,0.8662713766098022,1.4124653339385986,1.2701,-1.7805,1.35,0.8844466129926285,-1.7224893535218424,1.3678895844296064,0.8840103579452256,-1.7253564220541353,1.3675436984549951,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,1,6,1766432967.06,0.8728394210036559,-1.7119137988937598,1.353701462468606,0.8818779110908508,-1.716792607307434,1.3465254306793213,-0.0090384900871949,0.0048788084136741,0.0071760317892846,0.0125296650727177,0.875,-1.734,1.35,1.686485767364502,0.1269274204969406,0.7997700572013855,1.2701,-1.7805,1.35,0.8719363610627918,-1.7176039516407162,1.3565984210361184,0.8714730536638541,-1.7205682426993294,1.3562030277023165,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432986.54,0.91590498045793,-0.558848876663496,1.346328954816763,0.8844724893569946,-0.5700741767883301,1.3219220161437988,0.0314324911009353,0.011225300124834,0.0244069386729641,0.0413486095907566,0.875,-0.584,1.35,0.5399484038352966,0.9888222217559814,4.36814022064209,1.2709,-0.6305,1.35,0.9114776427529583,-0.5860636462155632,1.3531310575081317,0.9111525429200247,-0.5887553779929421,1.3528244655731965,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432986.68,0.9379930003308292,-0.5548926392189657,1.3501591191222884,0.8843582469809089,-0.5689685940106163,1.3190932136029163,0.0536347533499202,0.0140759547916505,0.031065905519372,0.0635602844230729,0.875,-0.584,1.35,1.2990734577178955,0.6293919682502747,5.667288303375244,1.2709,-0.6305,1.35,0.9321966009488318,-0.5881562205243838,1.3555299695119782,0.931884870263358,-0.5906839699744673,1.3551956053113692,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432986.83,0.9110660052879872,-0.5458693464472518,1.333482109808932,0.8832718613259256,-0.5721793148111127,1.3185570949766665,0.0277941439620615,0.0263099683638609,0.0149250148322654,0.0410790085278906,0.875,-0.584,1.35,1.0961283445358276,-0.4201083481311798,6.781876087188721,1.2709,-0.6305,1.35,0.9036723475995441,-0.5886418267772358,1.3324661295077975,0.9033856533349922,-0.5914047219629768,1.332098709595824,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432986.98,0.9222583975936224,-0.5476028290231834,1.3341257885054163,0.8838571667671203,-0.5784188389778138,1.3195065021514891,0.038401230826502,0.0308160099546304,0.0146192863539269,0.0513615082723656,0.875,-0.584,1.35,-0.11685737967491151,-0.1390720158815384,6.648584842681885,1.2709,-0.6305,1.35,0.9150487098967774,-0.5885535538596123,1.3331105517234951,0.9147568762365841,-0.5912375220112884,1.3328118734807086,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432987.11,0.9028772249009024,-0.5512099545363836,1.334690949314232,0.8852520798491396,-0.5844462556096243,1.320367389868721,0.0176251450517628,0.0332363010732407,0.0143235594455111,0.0402549599716093,0.875,-0.584,1.35,-0.8518943190574646,0.1342394649982452,5.99306058883667,1.2709,-0.6305,1.35,0.8965973891398507,-0.5903068478808776,1.3343760645109022,0.8963160110889465,-0.5931315259212337,1.334110578025898,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432987.55,0.9005003342132742,-0.5606339709904169,1.3421256898901384,0.8880643844604492,-0.5824683904647827,1.324887990951538,0.012435949752825,0.0218344194743658,0.0172376989386002,0.0304718392082784,0.875,-0.584,1.35,-0.7836964726448059,0.9684396386146544,5.062705993652344,1.2709,-0.6305,1.35,0.8956941124122126,-0.5937151009388661,1.3474324516138596,0.8954300320620403,-0.5965361221426576,1.3471826676178658,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432987.71,0.9027773259973496,-0.553950368693853,1.3443356877812065,0.8835612416267395,-0.5743175506591797,1.325609600543976,0.01921608437061,0.0203671819653267,0.0187260872372305,0.0336859962441888,0.875,-0.584,1.35,0.6032038927078247,0.5872764587402344,5.379326343536378,1.2709,-0.6305,1.35,0.8971866177869812,-0.5887463774710808,1.3489153058037933,0.8968854622752928,-0.5915466414748712,1.348587544313268,0.0784096866846084,0.03161799302324648,-0.42846111953258514
timestamp,QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,1766432987.84,0.910798679212093,-0.5490157040286856,1.341926986013783,0.878130904704034,-0.5679548655959543,1.3271458377025982,0.032667774508059,0.0189391615672687,0.0147811483111848,0.0405506803589994,0.875,-0.584,1.35,1.7294708490371704,-0.3730692416429519,5.888810873031616,1.2709,-0.6305,1.35,0.9043615709727042,-0.5861815149393929,1.3420453028912291,0.9040490839485635,-0.5889240598869592,1.3416530320537186,0.0784096866846084,0.03161799302324648,-0.42846111953258514
