test,level,run,segment,marker,shift_s,mode,n_samples,n_native_attitude,vt_rmse_3d_cm,visual_dispersion_3d_cm,vk_rmse_3d_cm,kt_rmse_3d_cm,kalman_pos_std_3d_cm,rpy_std_deg
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.1,original_static,172,2482,4.88271547281424,3.44869501262765,3.81609226700477,2.93547309071932,2.10592315364381,4.59200533566134
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.1,attitude_absolute,172,2482,4.25672203683535,2.31252290082956,3.56790014729845,2.93547309071932,2.10592315364381,4.59200533566134
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.1,attitude_run_centered,172,2482,4.4165870268255,2.3129180243316,3.70962300882274,2.93547309071932,2.10592315364381,4.59200533566134
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.15,original_static,172,2483,4.88271547281424,3.44869501262765,3.82497963876573,2.93688281394165,2.10640740359692,4.5840676663299
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.15,attitude_absolute,172,2483,4.29285798226589,2.40499618006615,3.63885505421345,2.93688281394165,2.10640740359692,4.5840676663299
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.15,attitude_run_centered,172,2483,4.45064573338603,2.40534701432409,3.77678306686531,2.93688281394165,2.10640740359692,4.5840676663299
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.2,original_static,172,2483,4.88271547281424,3.44869501262765,3.84756506581026,2.93843782785501,2.10651851128966,4.5738703119171
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.2,attitude_absolute,172,2483,4.34120348094205,2.51663289137837,3.72966667492684,2.93843782785501,2.10651851128966,4.5738703119171
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,3,3,0.2,attitude_run_centered,172,2483,4.49648105322366,2.51695202649359,3.86321304695136,2.93843782785501,2.10651851128966,4.5738703119171
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.2,original_static,130,2498,7.16047246067686,5.7074882161948,6.80575931941574,2.95895332098539,2.94879540184671,10.5425678450147
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.2,attitude_absolute,130,2498,4.75354433846169,3.74342075709931,4.22947342856664,2.95895332098539,2.94879540184671,10.5425678450147
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.2,attitude_run_centered,130,2498,4.84832711236707,3.74467142503531,4.32287747620807,2.95895332098539,2.94879540184671,10.5425678450147
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.15,original_static,130,2497,7.16047246067686,5.7074882161948,6.76437879721376,2.92622231869735,2.91459092654025,10.5390433192446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.15,attitude_absolute,130,2497,4.69160268168543,3.62358288745608,4.15031538731256,2.92622231869735,2.91459092654025,10.5390433192446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.15,attitude_run_centered,130,2497,4.78994433980861,3.62480576983275,4.24758980811564,2.92622231869735,2.91459092654025,10.5390433192446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.1,original_static,130,2498,7.16047246067686,5.7074882161948,6.73831719015204,2.89912667917179,2.88668634286713,10.5307918106542
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.1,attitude_absolute,130,2498,4.68400880753032,3.55948078300674,4.14999638083455,2.89912667917179,2.88668634286713,10.5307918106542
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.1,attitude_run_centered,130,2498,4.78529685037297,3.56064259991982,4.25009759218714,2.89912667917179,2.88668634286713,10.5307918106542
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.05,original_static,130,2498,7.16047246067686,5.7074882161948,6.73655812538288,2.89194878007238,2.87958910294255,10.5247607438657
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.05,attitude_absolute,130,2498,4.72358221859075,3.54435927367,4.22699373379763,2.89194878007238,2.87958910294255,10.5247607438657
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,-0.05,attitude_run_centered,130,2498,4.82723832959358,3.54554474347223,4.32877429720909,2.89194878007238,2.87958910294255,10.5247607438657
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0,original_static,130,2498,7.16047246067686,5.7074882161948,6.74952476739753,2.89064811033676,2.879107228364,10.5195835079186
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0,attitude_absolute,130,2498,4.81246532081296,3.58921854786011,4.38090732672069,2.89064811033676,2.879107228364,10.5195835079186
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0,attitude_run_centered,130,2498,4.91754966878299,3.59043895559386,4.48299027859855,2.89064811033676,2.879107228364,10.5195835079186
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.05,original_static,130,2498,7.16047246067686,5.7074882161948,6.78336070533805,2.90297496243451,2.89399411383326,10.5154477287446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.05,attitude_absolute,130,2498,4.91311769001433,3.65650849791888,4.55647589050209,2.90297496243451,2.89399411383326,10.5154477287446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.05,attitude_run_centered,130,2498,5.01918011886973,3.65770891976581,4.65869497609723,2.90297496243451,2.89399411383326,10.5154477287446
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.1,original_static,130,2497,7.16047246067686,5.7074882161948,6.83568636311344,2.91439886564701,2.90864166175579,10.5140202545786
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.1,attitude_absolute,130,2497,5.05901961498032,3.77845780634753,4.80003216772336,2.91439886564701,2.90864166175579,10.5140202545786
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.1,attitude_run_centered,130,2497,5.16532490030492,3.77963043031599,4.90143211169718,2.91439886564701,2.90864166175579,10.5140202545786
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.15,original_static,130,2498,7.16047246067686,5.7074882161948,6.90862105960702,2.9345910335317,2.93234019113223,10.5098539572281
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.15,attitude_absolute,130,2498,5.22515808700274,3.94892787019116,5.06952006893745,2.9345910335317,2.93234019113223,10.5098539572281
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.15,attitude_run_centered,130,2498,5.32995311289346,3.94999813410498,5.16866393104198,2.9345910335317,2.93234019113223,10.5098539572281
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.2,original_static,130,2498,7.16047246067686,5.7074882161948,6.99240665195141,2.95245903093946,2.95370008218991,10.50796902068
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.2,attitude_absolute,130,2498,5.41618430580414,4.1560299695955,5.37596686339633,2.95245903093946,2.95370008218991,10.50796902068
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,4,4,0.2,attitude_run_centered,130,2498,5.51898046615207,4.15698302864538,5.47250601558439,2.95245903093946,2.95370008218991,10.50796902068
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.2,original_static,172,2481,4.37179373483796,2.56215066940172,3.93277662723689,2.02782310577918,1.98166560066254,3.85618271483232
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.2,attitude_absolute,172,2481,4.01729505490737,2.1171169077962,3.47808135729655,2.02782310577918,1.98166560066254,3.85618271483232
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.2,attitude_run_centered,172,2481,4.16187077636742,2.11760131358338,3.62680047345574,2.02782310577918,1.98166560066254,3.85618271483232
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.15,original_static,172,2480,4.37179373483796,2.56215066940172,3.92036526021464,1.99784875904848,1.953714370653,3.85961935249588
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.15,attitude_absolute,172,2480,4.00258738409457,2.08586396142879,3.44957298116858,1.99784875904848,1.953714370653,3.85961935249588
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.15,attitude_run_centered,172,2480,4.14774954056316,2.08634827083073,3.60009447937263,1.99784875904848,1.953714370653,3.85961935249588
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.1,original_static,172,2479,4.37179373483796,2.56215066940172,3.91506129664666,1.96775086376465,1.92535503116532,3.86473637911775
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.1,attitude_absolute,172,2479,4.00032290112685,2.0730620504372,3.44145386079309,1.96775086376465,1.92535503116532,3.86473637911775
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.1,attitude_run_centered,172,2479,4.14575401301008,2.07352517774451,3.59303491454969,1.96775086376465,1.92535503116532,3.86473637911775
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.05,original_static,172,2479,4.37179373483796,2.56215066940172,3.91744416290023,1.93779303661097,1.89752842184115,3.87035265809373
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.05,attitude_absolute,172,2479,4.00648045855639,2.07851880330254,3.45094506070438,1.93779303661097,1.89752842184115,3.87035265809373
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,-0.05,attitude_run_centered,172,2479,4.15202790160657,2.07895950362698,3.60303792029061,1.93779303661097,1.89752842184115,3.87035265809373
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0,original_static,172,2481,4.37179373483796,2.56215066940172,3.92459070131481,1.90480470289333,1.86635454063538,3.8768395606252
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0,attitude_absolute,172,2481,4.01957263309948,2.09953924612972,3.47516621471986,1.90480470289333,1.86635454063538,3.8768395606252
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0,attitude_run_centered,172,2481,4.16474601759482,2.09994570817396,3.62684000319912,1.90480470289333,1.86635454063538,3.8768395606252
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.05,original_static,172,2481,4.37179373483796,2.56215066940172,3.94007616622769,1.87497199328136,1.83828043158017,3.88326181213546
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.05,attitude_absolute,172,2481,4.04210283182117,2.13712418155967,3.51889982089685,1.87497199328136,1.83828043158017,3.88326181213546
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.05,attitude_run_centered,172,2481,4.18658953910411,2.13747798419952,3.66932109038705,1.87497199328136,1.83828043158017,3.88326181213546
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.1,original_static,172,2481,4.37179373483796,2.56215066940172,3.96259728791279,1.8456543724462,1.81088299686004,3.88983780820422
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.1,attitude_absolute,172,2481,4.07304335809055,2.1905840423053,3.58068213618766,1.8456543724462,1.81088299686004,3.88983780820422
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.1,attitude_run_centered,172,2481,4.21668576575349,2.19087596992411,3.72933229236321,1.8456543724462,1.81088299686004,3.88983780820422
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.15,original_static,172,2479,4.37179373483796,2.56215066940172,3.9887584268056,1.81659434029044,1.78341216071959,3.89618853744514
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.15,attitude_absolute,172,2479,4.10971434188363,2.25669813185943,3.65400545041137,1.81659434029044,1.78341216071959,3.89618853744514
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.15,attitude_run_centered,172,2479,4.25205105146348,2.25691778393118,3.80009817703287,1.81659434029044,1.78341216071959,3.89618853744514
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.2,original_static,172,2479,4.37179373483796,2.56215066940172,4.022177222666,1.79145732233418,1.75993922887327,3.90216636406881
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.2,attitude_absolute,172,2479,4.15624890443538,2.3368550825709,3.74455605145461,1.79145732233418,1.75993922887327,3.90216636406881
QR_motioncap_brushless_Light_top_NoWind_test2,top,2,5,5,0.2,attitude_run_centered,172,2479,4.29707258437425,2.33700255698911,3.8876787173682,1.79145732233418,1.75993922887327,3.90216636406881
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.2,original_static,178,2609,4.34876128779125,3.20869666956768,3.20004965490303,2.13626221154548,1.98544175619108,3.95935515465338
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.2,attitude_absolute,178,2609,3.5202556166876,2.01398735453433,2.58112238271823,2.13626221154548,1.98544175619108,3.95935515465338
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.2,attitude_run_centered,178,2609,3.6033281075674,2.01331239705576,2.66822405136235,2.13626221154548,1.98544175619108,3.95935515465338
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.15,original_static,178,2609,4.34876128779125,3.20869666956768,3.17646439342096,2.12680225971882,1.97660142887868,3.95804242852098
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.15,attitude_absolute,178,2609,3.50385926241598,1.9901777164555,2.52756520806594,2.12680225971882,1.97660142887868,3.95804242852098
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.15,attitude_run_centered,178,2609,3.58695127031938,1.9894488994805,2.61557722716914,2.12680225971882,1.97660142887868,3.95804242852098
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.1,original_static,178,2609,4.34876128779125,3.20869666956768,3.16125728338232,2.1166933741901,1.96770960300794,3.95666471485465
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.1,attitude_absolute,178,2609,3.49865207674202,1.98653052364008,2.49648679833814,2.1166933741901,1.96770960300794,3.95666471485465
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.1,attitude_run_centered,178,2609,3.58139811369494,1.98577036189289,2.58457451988875,2.1166933741901,1.96770960300794,3.95666471485465
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.05,original_static,178,2609,4.34876128779125,3.20869666956768,3.15309974552928,2.10875220797776,1.9605235309222,3.95525614373715
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.05,attitude_absolute,178,2609,3.50311818502304,2.00102689947517,2.48900181463009,2.10875220797776,1.9605235309222,3.95525614373715
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,-0.05,attitude_run_centered,178,2609,3.58554005073191,2.00025508077838,2.57657796723289,2.10875220797776,1.9605235309222,3.95525614373715
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0,original_static,178,2609,4.34876128779125,3.20869666956768,3.15325400617396,2.10171612524975,1.95319671698857,3.95386150048243
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0,attitude_absolute,178,2609,3.51763501615924,2.03323951401437,2.50567151854183,2.10171612524975,1.95319671698857,3.95386150048243
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0,attitude_run_centered,178,2609,3.59956019195347,2.03246121056993,2.59188008882951,2.10171612524975,1.95319671698857,3.95386150048243
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.05,original_static,178,2609,4.34876128779125,3.20869666956768,3.16193379343867,2.09458220672666,1.94663593977471,3.95255677383157
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.05,attitude_absolute,178,2609,3.54353646589779,2.08409712962759,2.54964716605869,2.09458220672666,1.94663593977471,3.95255677383157
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.05,attitude_run_centered,178,2609,3.62468379343662,2.08332593036482,2.63373575611149,2.09458220672666,1.94663593977471,3.95255677383157
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.1,original_static,178,2609,4.34876128779125,3.20869666956768,3.17982659115539,2.08853005732029,1.94043805830495,3.95137018533678
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.1,attitude_absolute,178,2609,3.58056213197837,2.15026011312347,2.61506173664613,2.08853005732029,1.94043805830495,3.95137018533678
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.1,attitude_run_centered,178,2609,3.66101669874314,2.14952281728444,2.69672595400215,2.08853005732029,1.94043805830495,3.95137018533678
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.15,original_static,178,2609,4.34876128779125,3.20869666956768,3.20441482672591,2.08321677343651,1.93477815760144,3.95033720092523
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.15,attitude_absolute,178,2609,3.62602179082547,2.22968639582675,2.70187998947068,2.08321677343651,1.93477815760144,3.95033720092523
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.15,attitude_run_centered,178,2609,3.70550013506227,2.22897454048932,2.78048902317686,2.08321677343651,1.93477815760144,3.95033720092523
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.2,original_static,178,2609,4.34876128779125,3.20869666956768,3.23746561332194,2.07671092033968,1.92883019092652,3.94947049991707
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.2,attitude_absolute,178,2609,3.67908542039672,2.32015042634895,2.80683088459253,2.07671092033968,1.92883019092652,3.94947049991707
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,1,1,0.2,attitude_run_centered,178,2609,3.75739394375999,2.3194644994529,2.88213457026961,2.07671092033968,1.92883019092652,3.94947049991707
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.2,original_static,166,2526,5.87257121820129,5.83716617312642,5.10511526278467,3.30244614754142,3.29173216029792,9.42432891278145
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.2,attitude_absolute,166,2526,4.08366103602046,3.817940299182,3.21579336521583,3.30244614754142,3.29173216029792,9.42432891278145
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.2,attitude_run_centered,166,2526,4.1474978566444,3.81576960796637,3.28187699615653,3.30244614754142,3.29173216029792,9.42432891278145
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.15,original_static,166,2524,5.87257121820129,5.83716617312642,5.05712333646747,3.30545088439334,3.29560645121774,9.42560151154666
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.15,attitude_absolute,166,2524,3.99593148234445,3.70280395061008,3.02958357370359,3.30545088439334,3.29560645121774,9.42560151154666
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.15,attitude_run_centered,166,2524,4.06346294294178,3.70074016410934,3.10336812961817,3.30545088439334,3.29560645121774,9.42560151154666
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.1,original_static,166,2526,5.87257121820129,5.83716617312642,5.034259070416,3.31218605516048,3.30350969784155,9.42191586614793
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.1,attitude_absolute,166,2526,3.97947143928871,3.66833002645789,2.97332469233568,3.31218605516048,3.30350969784155,9.42191586614793
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.1,attitude_run_centered,166,2526,4.04919366028562,3.66646526663978,3.0519950739623,3.31218605516048,3.30350969784155,9.42191586614793
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.05,original_static,166,2526,5.87257121820129,5.83716617312642,5.03922133036045,3.31529294888474,3.30711758294673,9.42097039116382
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.05,attitude_absolute,166,2526,4.04853351484799,3.7231805157522,3.06796338003592,3.31529294888474,3.30711758294673,9.42097039116382
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,-0.05,attitude_run_centered,166,2526,4.11940952849099,3.72157157812702,3.14786637285301,3.31529294888474,3.30711758294673,9.42097039116382
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0,original_static,166,2526,5.87257121820129,5.83716617312642,5.07315151907398,3.3164226255917,3.30905280797478,9.41969572088192
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0,attitude_absolute,166,2526,4.16295458603291,3.8318572165888,3.25903843716286,3.3164226255917,3.30905280797478,9.41969572088192
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0,attitude_run_centered,166,2526,4.2336990612081,3.83043291553811,3.33748710846727,3.3164226255917,3.30905280797478,9.41969572088192
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.05,original_static,166,2526,5.87257121820129,5.83716617312642,5.12933403391416,3.31900928610785,3.31278527969268,9.41766246936096
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.05,attitude_absolute,166,2526,4.34934809641267,4.02340168391289,3.55519683965254,3.31900928610785,3.31278527969268,9.41766246936096
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.05,attitude_run_centered,166,2526,4.4184466596904,4.02218656310766,3.62984394669162,3.31900928610785,3.31278527969268,9.41766246936096
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.1,original_static,166,2525,5.87257121820129,5.83716617312642,5.2082668851791,3.31229956963219,3.30688318321933,9.4162743871969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.1,attitude_absolute,166,2525,4.60634908437492,4.28622280445196,3.93873710758856,3.31229956963219,3.30688318321933,9.4162743871969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.1,attitude_run_centered,166,2525,4.67339769324513,4.28526016954398,4.00905350411792,3.31229956963219,3.30688318321933,9.4162743871969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.15,original_static,166,2525,5.87257121820129,5.83716617312642,5.29992638150541,3.30417791125245,3.29960153779534,9.41209261854005
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.15,attitude_absolute,166,2525,4.87601385385552,4.56788438396991,4.34358861371952,3.30417791125245,3.29960153779534,9.41209261854005
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.15,attitude_run_centered,166,2525,4.94042147792315,4.56709909585233,4.40951674310519,3.30417791125245,3.29960153779534,9.41209261854005
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.2,original_static,166,2526,5.87257121820129,5.83716617312642,5.40443844563454,3.29396908215709,3.29038129777721,9.40495979238132
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.2,attitude_absolute,166,2526,5.20133361435515,4.90636418811441,4.80056018870237,3.29396908215709,3.29038129777721,9.40495979238132
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,2,2,0.2,attitude_run_centered,166,2526,5.26285988259991,4.90577732472719,4.86244406312911,3.29396908215709,3.29038129777721,9.40495979238132
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.2,original_static,168,2468,3.67877194291732,3.42892231392522,2.86191678791411,2.96717049863078,2.08663841738801,4.87574070322333
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.2,attitude_absolute,168,2468,2.8861825430606,2.19693290528707,2.00348773039525,2.96717049863078,2.08663841738801,4.87574070322333
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.2,attitude_run_centered,168,2468,2.9655423262747,2.19640497793139,2.09077332562596,2.96717049863078,2.08663841738801,4.87574070322333
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.15,original_static,168,2467,3.67877194291732,3.42892231392522,2.8390389840252,2.96616747155336,2.08453094383404,4.87692122411969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.15,attitude_absolute,168,2467,2.8602069989779,2.16369292717763,1.93187176387462,2.96616747155336,2.08453094383404,4.87692122411969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.15,attitude_run_centered,168,2467,2.94020079512912,2.16314335295191,2.02161859763841,2.96616747155336,2.08453094383404,4.87692122411969
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.1,original_static,168,2468,3.67877194291732,3.42892231392522,2.82709540046801,2.96434627706684,2.08066702178092,4.87662438600931
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.1,attitude_absolute,168,2468,2.84910563694876,2.14851543036923,1.89821439709925,2.96434627706684,2.08066702178092,4.87662438600931
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.1,attitude_run_centered,168,2468,2.92960571750064,2.14794559969435,1.98929443163078,2.96434627706684,2.08066702178092,4.87662438600931
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.05,original_static,168,2468,3.67877194291732,3.42892231392522,2.82323533970571,2.96434064335557,2.07911570833657,4.87672210677178
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.05,attitude_absolute,168,2468,2.84621819716442,2.1481341566946,1.89640166045365,2.96434064335557,2.07911570833657,4.87672210677178
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,-0.05,attitude_run_centered,168,2468,2.92677773880702,2.14758114397334,1.98683735425662,2.96434064335557,2.07911570833657,4.87672210677178
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0,original_static,168,2468,3.67877194291732,3.42892231392522,2.8267307627496,2.96319665429629,2.07603801423938,4.87655154838892
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0,attitude_absolute,168,2468,2.86334280159585,2.16911920953676,1.93519838494929,2.96319665429629,2.07603801423938,4.87655154838892
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0,attitude_run_centered,168,2468,2.94369510512017,2.16858070334386,2.02384426129793,2.96319665429629,2.07603801423938,4.87655154838892
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.05,original_static,168,2468,3.67877194291732,3.42892231392522,2.84194587796421,2.96416075548469,2.07606424706931,4.87604191442182
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.05,attitude_absolute,168,2468,2.89283720088549,2.207533714735,2.00761084355608,2.96416075548469,2.07606424706931,4.87604191442182
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.05,attitude_run_centered,168,2468,2.97278327185515,2.20702348820043,2.09332085679165,2.96416075548469,2.07606424706931,4.87604191442182
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.1,original_static,168,2468,3.67877194291732,3.42892231392522,2.86480210635638,2.96388332750697,2.07495939570282,4.87515619780312
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.1,attitude_absolute,168,2468,2.93228109941627,2.26095825526977,2.1032013318725,2.96388332750697,2.07495939570282,4.87515619780312
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.1,attitude_run_centered,168,2468,3.01126622167394,2.26050419173353,2.18495000398108,2.96388332750697,2.07495939570282,4.87515619780312
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.15,original_static,168,2468,3.67877194291732,3.42892231392522,2.89356585346758,2.96539745232346,2.07638346545695,4.87408005638848
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.15,attitude_absolute,168,2468,2.98985507758513,2.3322779978569,2.22993496365322,2.96539745232346,2.07638346545695,4.87408005638848
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.15,attitude_run_centered,168,2468,3.06786241749129,2.33186503324908,2.30768678143784,2.96539745232346,2.07638346545695,4.87408005638848
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.2,original_static,168,2469,3.67877194291732,3.42892231392522,2.92979058453113,2.96608546743887,2.07685248743464,4.87241247462016
QR_motioncap_brushless_Light_top_NoWind_test3,top,3,3,3,0.2,attitude_absolute,168,2469,3.0617442839186,2.41785286236959,2.37386127792465,2.96608546743887,2.07685248743464,4.87241247462016
